0.00,0.00,0.00,-0.00,0.08
0.07,0.07,0.43,-0.00,0.92
1.79,1.79,2.26,2.49,4.59
4.99,4.99,10.13,14.09,11.95
11.21,11.21,13.65,21.24,39.78
16.99,16.99,22.94,30.02,69.85
12.85,12.85,18.14,36.78,75.47
14.11,14.11,14.05,22.82,73.92
16.68,16.68,8.57,15.46,75.18
17.46,17.46,7.84,13.29,74.17
16.03,16.03,12.32,8.42,74.24
16.22,16.22,19.16,8.08,73.61
13.59,13.59,16.74,19.43,75.05
14.52,14.52,18.93,15.92,74.56
15.28,15.28,13.93,25.37,74.12
16.57,16.57,16.68,29.84,74.95
20.48,20.48,13.79,27.20,73.57
20.19,20.19,10.08,18.30,73.17
14.93,14.93,15.19,23.71,72.37
19.91,19.91,8.61,29.10,73.69
13.81,13.81,11.72,30.23,72.56
15.45,15.45,15.20,27.12,74.65
16.86,16.86,21.00,27.73,73.42
14.43,14.43,14.79,29.01,73.47
13.70,13.70,22.42,27.74,74.23
14.72,14.72,22.20,25.61,72.33
12.91,12.91,19.75,18.20,74.00
16.09,16.09,17.95,21.90,72.56
18.38,18.38,13.56,21.49,73.02
19.40,19.40,10.72,12.32,72.75
16.01,16.01,11.22,13.18,73.51
13.15,13.15,15.23,13.49,72.19
12.27,12.27,16.53,11.74,72.71
12.35,12.35,17.63,14.68,71.45
16.75,16.75,19.05,15.26,72.04
15.15,15.15,13.79,19.85,73.28
14.57,14.57,14.01,21.26,72.63
19.73,19.73,10.05,21.40,72.64
19.73,19.73,6.11,27.31,72.80
19.56,19.56,5.00,17.02,72.06
17.69,17.69,5.00,19.12,73.89
15.86,15.86,7.87,21.76,74.00
14.82,14.82,11.56,17.66,71.87
14.53,14.53,11.78,23.11,72.92
16.95,16.95,18.63,27.94,73.94
13.80,13.80,21.22,26.97,71.87
12.21,12.21,17.55,23.40,73.71
14.60,14.60,19.58,23.70,73.53
13.76,13.76,17.51,23.27,71.66
14.54,14.54,9.67,16.08,73.68
14.29,14.29,2.33,8.44,74.06
14.98,14.98,1.91,11.39,75.56
15.26,15.26,3.85,13.97,74.07
13.81,13.81,8.91,17.88,72.83
13.70,13.70,10.66,24.41,73.52
15.85,15.85,11.83,22.62,73.27
13.39,13.39,15.26,25.72,73.15
11.18,11.18,13.50,28.77,72.47
12.49,12.49,9.38,27.37,73.74
13.33,13.33,7.89,25.81,72.63
13.60,13.60,15.58,23.22,73.88
15.80,15.80,17.86,24.95,74.55
12.28,12.28,12.35,22.87,73.88
11.84,11.84,18.30,22.58,73.66
14.06,14.06,13.28,23.18,72.96
14.13,14.13,18.27,25.24,73.16
16.68,16.68,11.99,25.91,74.82
14.06,14.06,13.54,18.64,73.84
12.27,12.27,17.52,21.08,72.31
9.91,9.91,5.00,18.85,72.65
14.08,14.08,13.66,21.92,73.93
14.33,14.33,13.95,20.76,73.38
13.99,13.99,12.95,17.85,73.02
15.73,15.73,8.14,25.77,73.53
15.85,15.85,4.53,26.85,72.20
15.98,15.98,9.07,23.40,73.87
15.94,15.94,10.87,24.51,74.37
15.14,15.14,17.64,25.59,72.33
14.12,14.12,22.25,24.18,73.43
12.77,12.77,18.91,20.75,74.55
14.70,14.70,20.48,14.54,72.93
15.66,15.66,18.11,18.37,74.39
17.43,17.43,11.75,9.82,73.49
17.18,17.18,10.12,15.65,74.45
14.57,14.57,10.50,20.92,73.85
10.34,10.34,11.51,21.31,74.29
11.52,11.52,17.21,18.51,73.93
10.12,10.12,18.20,16.44,74.60
9.24,9.24,20.14,19.77,72.73
12.10,12.10,21.91,25.07,72.16
13.74,13.74,20.93,20.29,72.81
16.71,16.71,19.55,13.76,73.41
17.61,17.61,22.04,14.66,73.56
18.12,18.12,15.22,11.74,72.17
16.35,16.35,17.19,17.02,67.98
9.34,9.34,25.03,22.96,60.21
18.40,18.40,31.32,19.97,52.43
25.21,25.21,24.80,18.52,47.60
23.83,23.83,19.19,19.71,46.06
19.48,19.48,20.51,23.86,43.80
10.00,10.00,14.85,20.47,42.99
15.79,15.79,15.45,24.91,57.17
17.11,17.11,30.43,28.23,75.08
15.39,15.39,24.10,17.66,73.51
14.31,14.31,14.81,21.83,73.72
14.34,14.34,13.91,19.93,76.78
11.10,11.10,22.56,21.55,74.71
10.67,10.67,23.46,27.53,74.14
10.55,10.55,24.55,23.41,72.78
9.53,9.53,26.02,20.33,74.11
11.46,11.46,23.79,30.34,74.34
13.74,13.74,29.15,26.23,73.34
17.20,17.20,27.27,28.38,74.05
19.85,19.85,20.06,23.09,74.57
20.93,20.93,13.80,17.45,73.51
17.15,17.15,17.35,25.84,73.52
18.17,18.17,21.08,28.74,71.92
15.61,15.61,17.84,25.91,72.90
12.71,12.71,15.73,16.83,74.47
15.24,15.24,17.21,16.12,73.53
14.65,14.65,23.15,13.34,72.83
15.78,15.78,21.17,11.64,74.79
